carro,Amarillo,,200,100,2,Envigado,Un profesional prácticamente,4
Carro,Caquita,,200,100,2,Envigado,Un profesional prácticamente,4
Bus,Amarillo,null,200,100,2,Envigado,Un profesional prácticamente,4
Batimovil,Amarillo,,200,100,2,Envigado,Un profesional prácticamente,4
Motocarro,Amarillo,,200,100,2,Envigado,Un profesional prácticamente,4
Motocileta,Caquita,,200,100,2,Envigado,Un profesional prácticamente,4
Bus,Amarillo,,200,100,2,Envigado,Un profesional prácticamente,4
Bus,Amarillo,,200,100,2,Envigado,Un profesional prácticamente,4
Bus,Amarillo,,200,100,2,Envigado,Un profesional prácticamente,4
Bus,Amarillo,,200,100,2,Envigado,Un profesional prácticamente,4
Bus,Rosado,laskds,1289,1000,4,Bello,Un re Buñuelo,4
